Province,Business dynamics measure,Active businesses,Opening businesses,Closing businesses
NL,Feb-18,"13,744",621,673
NL,Mar-18,"13,752",704,666
NL,Apr-18,"13,704",580,622
NL,May-18,"13,553",580,724
NL,Jun-18,"13,620",684,658
NL,Jul-18,"13,564",559,656
NL,Aug-18,"13,502",613,697
NL,Sep-18,"13,528",681,690
NL,Oct-18,"13,487",657,705
NL,Nov-18,"13,480",882,743
NL,Dec-18,"13,418",604,675
NL,Jan-19,"13,377",631,683
NL,Feb-19,"13,405",662,638
NL,Mar-19,"13,385",610,620
NL,Apr-19,"13,414",654,621
NL,May-19,"13,324",620,759
NL,Jun-19,"13,363",674,666
NL,Jul-19,"13,391",636,637
NL,Aug-19,"13,377",633,643
NL,Sep-19,"13,309",605,685
NL,Oct-19,"13,221",600,681
NL,Nov-19,"13,161",625,605
NL,Dec-19,"13,124",632,619
NL,Jan-20,"13,068",612,623
NL,Feb-20,"13,026",612,586
NL,Mar-20,"12,754",542,708
NL,Apr-20,"11,813",455,"1,582"
NL,May-20,"11,445",634,"1,190"
NL,Jun-20,"11,697",880,769
NL,Jul-20,"11,983",813,501
NL,Aug-20,"12,136",659,390
NL,Sep-20,"12,355",651,426
NL,Oct-20,"12,512",671,464
NL,Nov-20,"12,322",542,665
NL,Dec-20,"12,482",717,514
NL,Jan-21,"12,526",584,541
NL,Feb-21,"12,469",579,602
NL,Mar-21,"12,486",621,578
NL,Apr-21,"12,418",568,643
NL,May-21,"12,483",577,502
NL,Jun-21,"12,466",540,515
NL,Jul-21,"12,476",544,539
NL,Aug-21,"12,476",565,583
NL,Sep-21,"12,540",584,573
NL,Oct-21,"12,585",598,583
NL,Nov-21,"12,638",633,602
NL,Dec-21,"12,599",613,645
NL,Jan-22,"12,610",624,613
NL,Feb-22,"12,625",642,612
NL,Mar-22,"12,621",613,610
NL,Apr-22,"12,635",629,607
NL,May-22,"12,638",614,636
NL,Jun-22,"12,664",611,576
NL,Jul-22,"12,687",621,609
NL,Aug-22,"12,672",604,624
NL,Sep-22,"12,647",595,627
NL,Oct-22,"12,615",608,631
NL,Nov-22,"12,631",599,590
NL,Dec-22,"12,635",587,591
NL,Jan-23,"12,643",612,587
NL,Feb-23,"12,653",606,582
NL,Mar-23,"12,593",590,636
NL,Apr-23,"12,623",684,636
NL,May-23,"12,623",606,605
NL,Jun-23,"12,617",629,646
NL,Jul-23,"12,611",601,614
NL,Aug-23,"12,628",606,581
NL,Sep-23,"12,671",610,575
NL,Oct-23,"12,676",566,571
NL,Nov-23,"12,657",515,570
NL,Dec-23,"12,636",626,662
NL,Jan-24,"12,681",657,581
NL,Feb-24,"12,674",589,595
NL,Mar-24,"12,745",612,546
NL,Apr-24,"12,730",559,557
PEI,Jan-15,"3,503",210,177
PEI,Feb-15,"3,499",175,178
PEI,Mar-15,"3,515",172,170
PEI,Apr-15,"3,511",183,180
PEI,May-15,"3,531",189,170
PEI,Jun-15,"3,553",196,168
PEI,Jul-15,"3,581",203,171
PEI,Aug-15,"3,595",198,176
PEI,Sep-15,"3,595",155,184
PEI,Oct-15,"3,661",241,173
PEI,Nov-15,"3,640",205,223
PEI,Dec-15,"3,635",184,180
PEI,Jan-16,"3,640",182,190
PEI,Feb-16,"3,620",189,199
PEI,Mar-16,"3,645",205,185
PEI,Apr-16,"3,676",204,181
PEI,May-16,"3,675",209,196
PEI,Jun-16,"3,671",199,178
PEI,Jul-16,"3,682",211,207
PEI,Aug-16,"3,698",215,194
PEI,Sep-16,"3,699",177,198
PEI,Oct-16,"3,702",213,201
PEI,Nov-16,"3,708",217,221
PEI,Dec-16,"3,726",218,195
PEI,Jan-17,"3,754",217,180
PEI,Feb-17,"3,776",230,194
PEI,Mar-17,"3,787",215,211
PEI,Apr-17,"3,791",220,208
PEI,May-17,"3,816",214,183
PEI,Jun-17,"3,819",219,220
PEI,Jul-17,"3,815",211,199
PEI,Aug-17,"3,822",208,197
PEI,Sep-17,"3,879",209,186
PEI,Oct-17,"3,851",209,232
PEI,Nov-17,"3,866",204,193
PEI,Dec-17,"3,885",219,210
PEI,Jan-18,"3,868",225,235
PEI,Feb-18,"3,882",202,190
PEI,Mar-18,"3,893",213,208
PEI,Apr-18,"3,864",206,222
PEI,May-18,"3,884",224,211
PEI,Jun-18,"3,903",215,208
PEI,Jul-18,"3,907",217,214
PEI,Aug-18,"3,912",238,235
PEI,Sep-18,"3,935",236,227
PEI,Oct-18,"3,908",209,232
PEI,Nov-18,"3,890",291,302
PEI,Dec-18,"3,883",228,219
PEI,Jan-19,"3,860",224,238
PEI,Feb-19,"3,890",245,209
PEI,Mar-19,"3,894",196,209
PEI,Apr-19,"3,922",236,199
PEI,May-19,"3,937",226,225
PEI,Jun-19,"3,958",242,215
PEI,Jul-19,"3,981",237,220
PEI,Aug-19,"4,017",224,189
PEI,Sep-19,"3,985",234,257
PEI,Oct-19,"3,965",222,233
PEI,Nov-19,"3,975",222,226
PEI,Dec-19,"3,948",220,236
PEI,Jan-20,"3,943",220,221
PEI,Feb-20,"3,934",203,215
PEI,Mar-20,"3,831",168,268
PEI,Apr-20,"3,544",167,448
PEI,May-20,"3,519",244,293
PEI,Jun-20,"3,597",284,207
PEI,Jul-20,"3,670",246,183
PEI,Aug-20,"3,718",239,170
PEI,Sep-20,"3,766",241,195
PEI,Oct-20,"3,815",228,175
PEI,Nov-20,"3,834",227,203
PEI,Dec-20,"3,884",247,192
PEI,Jan-21,"3,919",202,184
PEI,Feb-21,"3,945",260,215
PEI,Mar-21,"3,951",224,213
PEI,Apr-21,"3,945",206,217
PEI,May-21,"3,942",211,195
PEI,Jun-21,"3,937",201,187
PEI,Jul-21,"3,928",189,213
PEI,Aug-21,"3,940",242,223
PEI,Sep-21,"3,931",220,216
PEI,Oct-21,"3,952",232,231
PEI,Nov-21,"3,980",222,204
PEI,Dec-21,"4,001",229,215
PEI,Jan-22,"4,014",238,224
PEI,Feb-22,"4,042",264,219
PEI,Mar-22,"4,057",248,225
PEI,Apr-22,"4,102",250,221
PEI,May-22,"4,101",233,234
PEI,Jun-22,"4,076",229,226
PEI,Jul-22,"4,123",248,235
PEI,Aug-22,"4,124",234,231
PEI,Sep-22,"4,122",223,220
PEI,Oct-22,"4,155",248,212
PEI,Nov-22,"4,204",250,216
PEI,Dec-22,"4,189",235,247
PEI,Jan-23,"4,226",234,204
PEI,Feb-23,"4,196",223,247
PEI,Mar-23,"4,183",231,236
PEI,Apr-23,"4,221",277,228
PEI,May-23,"4,216",228,229
PEI,Jun-23,"4,225",238,234
PEI,Jul-23,"4,221",224,223
PEI,Aug-23,"4,221",226,224
PEI,Sep-23,"4,231",232,226
PEI,Oct-23,"4,226",217,232
PEI,Nov-23,"4,214",219,237
PEI,Dec-23,"4,206",216,229
PEI,Jan-24,"4,209",227,229
PEI,Feb-24,"4,197",213,222
PEI,Mar-24,"4,203",223,215
PEI,Apr-24,"4,192",221,225
NS,Jan-15,"19,684",886,842
NS,Feb-15,"19,703",865,854
NS,Mar-15,"19,678",801,833
NS,Apr-15,"19,559",812,847
NS,May-15,"19,704",996,846
NS,Jun-15,"19,705",808,862
NS,Jul-15,"19,775",871,829
NS,Aug-15,"19,768",814,833
NS,Sep-15,"19,757",801,822
NS,Oct-15,"19,809",859,801
NS,Nov-15,"19,840",824,819
NS,Dec-15,"19,782",803,850
NS,Jan-16,"19,869",860,743
NS,Feb-16,"19,727",844,"1,000"
NS,Mar-16,"19,846",840,736
NS,Apr-16,"19,937",991,832
NS,May-16,"19,870",833,861
NS,Jun-16,"19,781",708,796
NS,Jul-16,"19,798",844,877
NS,Aug-16,"19,795",851,868
NS,Sep-16,"19,813",810,811
NS,Oct-16,"19,776",837,873
NS,Nov-16,"19,802",910,911
NS,Dec-16,"19,840",912,854
NS,Jan-17,"19,812",840,848
NS,Feb-17,"19,888",878,785
NS,Mar-17,"19,826",853,918
NS,Apr-17,"19,808",888,859
NS,May-17,"19,850",879,802
NS,Jun-17,"19,897",887,866
NS,Jul-17,"19,771",686,851
NS,Aug-17,"19,873",896,784
NS,Sep-17,"19,944",913,853
NS,Oct-17,"19,838",758,868
NS,Nov-17,"19,802",696,806
NS,Dec-17,"19,787",873,830
NS,Jan-18,"19,789",904,881
NS,Feb-18,"19,764",855,870
NS,Mar-18,"19,832",936,867
NS,Apr-18,"19,859",881,839
NS,May-18,"19,866",869,860
NS,Jun-18,"19,975",923,850
NS,Jul-18,"19,974",799,845
NS,Aug-18,"19,947",912,941
NS,Sep-18,"19,977",933,920
NS,Oct-18,"19,981",904,877
NS,Nov-18,"20,086","1,148","1,046"
NS,Dec-18,"19,971",857,898
NS,Jan-19,"19,936",810,866
NS,Feb-19,"19,961",903,858
NS,Mar-19,"19,989",865,849
NS,Apr-19,"19,990",872,857
NS,May-19,"20,100",932,868
NS,Jun-19,"20,145",900,853
NS,Jul-19,"20,190",873,844
NS,Aug-19,"20,206",863,851
NS,Sep-19,"20,184",891,896
NS,Oct-19,"20,147",871,880
NS,Nov-19,"20,219",860,835
NS,Dec-19,"20,056",865,928
NS,Jan-20,"20,002",884,923
NS,Feb-20,"19,993",800,806
NS,Mar-20,"19,614",763,"1,131"
NS,Apr-20,"18,052",617,"2,144"
NS,May-20,"17,478",900,"1,506"
NS,Jun-20,"18,185","1,442",971
NS,Jul-20,"18,623","1,253",781
NS,Aug-20,"18,915","1,085",736
NS,Sep-20,"19,178",979,683
NS,Oct-20,"19,329",966,758
NS,Nov-20,"19,458",967,838
NS,Dec-20,"19,654",990,742
NS,Jan-21,"19,769",912,783
NS,Feb-21,"19,864",913,807
NS,Mar-21,"19,995",900,804
NS,Apr-21,"19,897",803,874
NS,May-21,"19,673",691,953
NS,Jun-21,"19,756",916,827
NS,Jul-21,"19,928",942,780
NS,Aug-21,"20,020",897,808
NS,Sep-21,"20,071",859,796
NS,Oct-21,"20,161",946,833
NS,Nov-21,"20,249",921,849
NS,Dec-21,"20,269",927,894
NS,Jan-22,"20,329",920,858
NS,Feb-22,"20,335",937,932
NS,Mar-22,"20,456",959,877
NS,Apr-22,"20,532",961,874
NS,May-22,"20,542",814,886
NS,Jun-22,"20,564",878,802
NS,Jul-22,"20,595",969,936
NS,Aug-22,"20,536",881,941
NS,Sep-22,"20,533",902,891
NS,Oct-22,"20,515",898,903
NS,Nov-22,"20,585",940,861
NS,Dec-22,"20,629",921,866
NS,Jan-23,"20,652",944,913
NS,Feb-23,"20,666",901,893
NS,Mar-23,"20,590",895,998
NS,Apr-23,"20,659",964,890
NS,May-23,"20,802",937,898
NS,Jun-23,"20,691",921,976
NS,Jul-23,"20,668",877,901
NS,Aug-23,"20,704",959,902
NS,Sep-23,"20,711",963,951
NS,Oct-23,"20,736",943,903
NS,Nov-23,"20,718",915,926
NS,Dec-23,"20,736",947,925
NS,Jan-24,"20,793",970,908
NS,Feb-24,"20,828",977,937
NS,Mar-24,"20,866",957,937
NS,Apr-24,"20,832",900,944
NB,Jan-15,"17,294",759,747
NB,Feb-15,"17,314",747,738
NB,Mar-15,"17,334",723,705
NB,Apr-15,"17,208",710,761
NB,May-15,"17,359",773,737
NB,Jun-15,"17,334",714,733
NB,Jul-15,"17,408",808,729
NB,Aug-15,"17,422",776,741
NB,Sep-15,"17,484",694,685
NB,Oct-15,"17,483",770,762
NB,Nov-15,"17,518",796,721
NB,Dec-15,"17,510",743,727
NB,Jan-16,"17,525",751,765
NB,Feb-16,"17,505",774,801
NB,Mar-16,"17,514",778,761
NB,Apr-16,"17,559",799,774
NB,May-16,"17,550",781,784
NB,Jun-16,"17,506",698,684
NB,Jul-16,"17,548",846,873
NB,Aug-16,"17,559",773,759
NB,Sep-16,"17,507",700,785
NB,Oct-16,"17,471",779,768
NB,Nov-16,"17,447",805,798
NB,Dec-16,"17,472",807,769
NB,Jan-17,"17,510",824,746
NB,Feb-17,"17,479",711,758
NB,Mar-17,"17,443",759,802
NB,Apr-17,"17,416",763,772
NB,May-17,"17,416",752,708
NB,Jun-17,"17,497",796,762
NB,Jul-17,"17,442",747,793
NB,Aug-17,"17,464",844,795
NB,Sep-17,"17,578",789,765
NB,Oct-17,"17,493",712,760
NB,Nov-17,"17,500",659,644
NB,Dec-17,"17,454",722,781
NB,Jan-18,"17,405",740,770
NB,Feb-18,"17,443",758,734
NB,Mar-18,"17,438",756,771
NB,Apr-18,"17,421",735,728
NB,May-18,"17,279",709,788
NB,Jun-18,"17,413",759,755
NB,Jul-18,"17,450",726,697
NB,Aug-18,"17,301",728,951
NB,Sep-18,"17,279",756,817
NB,Oct-18,"17,329",781,697
NB,Nov-18,"17,406",992,804
NB,Dec-18,"17,329",732,770
NB,Jan-19,"17,199",695,804
NB,Feb-19,"17,184",722,768
NB,Mar-19,"17,269",672,663
NB,Apr-19,"17,298",751,726
NB,May-19,"17,368",789,749
NB,Jun-19,"17,375",744,750
NB,Jul-19,"17,428",746,724
NB,Aug-19,"17,446",732,695
NB,Sep-19,"17,449",734,740
NB,Oct-19,"17,371",725,738
NB,Nov-19,"17,357",716,716
NB,Dec-19,"17,294",735,717
NB,Jan-20,"17,251",703,706
NB,Feb-20,"17,207",642,674
NB,Mar-20,"16,899",587,819
NB,Apr-20,"15,629",555,"2,058"
NB,May-20,"15,607",890,"1,132"
NB,Jun-20,"15,965","1,049",803
NB,Jul-20,"16,241",888,557
NB,Aug-20,"16,301",758,552
NB,Sep-20,"16,626",779,494
NB,Oct-20,"16,727",781,567
NB,Nov-20,"16,761",764,626
NB,Dec-20,"16,855",799,635
NB,Jan-21,"16,977",738,633
NB,Feb-21,"16,973",714,680
NB,Mar-21,"17,083",740,652
NB,Apr-21,"16,991",684,756
NB,May-21,"16,972",673,641
NB,Jun-21,"16,984",672,660
NB,Jul-21,"17,024",680,665
NB,Aug-21,"16,982",661,675
NB,Sep-21,"17,081",709,666
NB,Oct-21,"17,182",697,606
NB,Nov-21,"17,215",728,693
NB,Dec-21,"17,211",703,716
NB,Jan-22,"17,272",756,699
NB,Feb-22,"17,296",747,703
NB,Mar-22,"17,331",743,722
NB,Apr-22,"17,365",722,696
NB,May-22,"17,340",717,729
NB,Jun-22,"17,299",712,696
NB,Jul-22,"17,354",713,705
NB,Aug-22,"17,325",734,761
NB,Sep-22,"17,355",705,709
NB,Oct-22,"17,303",720,729
NB,Nov-22,"17,326",688,688
NB,Dec-22,"17,340",711,685
NB,Jan-23,"17,390",733,694
NB,Feb-23,"17,356",700,715
NB,Mar-23,"17,324",661,729
NB,Apr-23,"17,367",820,734
NB,May-23,"17,393",732,715
NB,Jun-23,"17,388",733,741
NB,Jul-23,"17,364",720,730
NB,Aug-23,"17,386",738,695
NB,Sep-23,"17,387",664,717
NB,Oct-23,"17,389",718,698
NB,Nov-23,"17,426",744,686
NB,Dec-23,"17,437",718,720
NB,Jan-24,"17,424",702,735
NB,Feb-24,"17,410",740,732
NB,Mar-24,"17,444",702,713
NB,Apr-24,"17,380",711,735
QC,Jan-15,"186,011","7,103","6,489"
QC,Feb-15,"186,983","7,051","6,291"
QC,Mar-15,"186,912","6,463","6,384"
QC,Apr-15,"186,952","7,207","7,115"
QC,May-15,"188,301","7,239","5,881"
QC,Jun-15,"186,151","5,235","6,698"
QC,Jul-15,"187,277","7,363","6,926"
QC,Aug-15,"188,157","7,074","6,311"
QC,Sep-15,"187,466","5,640","6,755"
QC,Oct-15,"187,579","7,209","7,016"
QC,Nov-15,"187,799","7,618","6,619"
QC,Dec-15,"186,892","5,628","6,626"
QC,Jan-16,"187,453","7,883","7,099"
QC,Feb-16,"187,575","7,170","7,246"
QC,Mar-16,"187,426","6,834","6,780"
QC,Apr-16,"187,774","7,113","6,578"
QC,May-16,"187,971","6,886","6,846"
QC,Jun-16,"187,535","5,827","5,847"
QC,Jul-16,"187,678","7,143","7,880"
QC,Aug-16,"187,748","7,062","7,217"
QC,Sep-16,"187,726","6,344","6,883"
QC,Oct-16,"187,822","7,207","7,019"
QC,Nov-16,"187,778","8,333","7,249"
QC,Dec-16,"188,122","6,993","6,878"
QC,Jan-17,"188,470","6,710","6,559"
QC,Feb-17,"189,237","6,917","6,294"
QC,Mar-17,"188,265","6,943","7,263"
QC,Apr-17,"188,240","7,123","6,950"
QC,May-17,"188,803","7,161","6,418"
QC,Jun-17,"189,138","7,185","6,856"
QC,Jul-17,"189,161","6,261","6,840"
QC,Aug-17,"189,551","7,057","6,648"
QC,Sep-17,"189,460","7,227","7,854"
QC,Oct-17,"189,519","6,963","6,822"
QC,Nov-17,"190,083","6,539","5,533"
QC,Dec-17,"189,698","6,913","7,243"
QC,Jan-18,"189,987","7,112","6,855"
QC,Feb-18,"190,399","7,143","6,804"
QC,Mar-18,"190,567","7,273","6,979"
QC,Apr-18,"190,656","6,796","6,744"
QC,May-18,"190,470","7,033","7,475"
QC,Jun-18,"190,913","6,999","6,815"
QC,Jul-18,"191,000","6,104","6,713"
QC,Aug-18,"190,526","7,400","8,102"
QC,Sep-18,"191,273","7,322","7,221"
QC,Oct-18,"191,484","7,094","6,924"
QC,Nov-18,"191,421","12,940","10,489"
QC,Dec-18,"191,504","7,082","7,079"
QC,Jan-19,"191,493","7,094","7,088"
QC,Feb-19,"191,208","7,102","7,316"
QC,Mar-19,"192,324","7,391","6,358"
QC,Apr-19,"192,294","6,887","6,973"
QC,May-19,"192,807","7,435","7,081"
QC,Jun-19,"192,931","7,345","7,344"
QC,Jul-19,"193,049","7,301","7,409"
QC,Aug-19,"193,384","7,093","6,705"
QC,Sep-19,"193,485","7,163","7,071"
QC,Oct-19,"193,380","7,218","7,206"
QC,Nov-19,"193,430","7,449","6,885"
QC,Dec-19,"193,835","7,212","6,574"
QC,Jan-20,"193,906","7,242","6,709"
QC,Feb-20,"193,801","6,631","6,470"
QC,Mar-20,"186,483","5,653","10,275"
QC,Apr-20,"176,449","5,766","21,286"
QC,May-20,"173,332","9,920","13,919"
QC,Jun-20,"172,434","9,979","13,023"
QC,Jul-20,"178,154","14,111","5,968"
QC,Aug-20,"181,658","9,579","4,663"
QC,Sep-20,"186,535","9,890","5,715"
QC,Oct-20,"188,524","9,537","6,243"
QC,Nov-20,"188,944","9,464","7,766"
QC,Dec-20,"190,559","7,928","6,687"
QC,Jan-21,"190,508","7,602","7,157"
QC,Feb-21,"191,402","8,230","7,026"
QC,Mar-21,"192,007","7,565","6,851"
QC,Apr-21,"192,746","7,758","7,034"
QC,May-21,"192,987","6,502","6,636"
QC,Jun-21,"193,711","7,521","6,970"
QC,Jul-21,"194,691","7,903","6,904"
QC,Aug-21,"195,472","7,670","6,824"
QC,Sep-21,"196,208","7,515","6,978"
QC,Oct-21,"197,117","7,938","6,868"
QC,Nov-21,"197,592","7,833","7,200"
QC,Dec-21,"198,382","7,775","7,463"
QC,Jan-22,"198,628","7,899","7,433"
QC,Feb-22,"198,536","8,170","8,024"
QC,Mar-22,"199,325","8,268","7,513"
QC,Apr-22,"200,176","8,045","7,215"
QC,May-22,"199,721","7,267","7,939"
QC,Jun-22,"200,045","7,388","6,899"
QC,Jul-22,"200,130","7,743","7,978"
QC,Aug-22,"199,957","7,592","7,606"
QC,Sep-22,"200,874","7,619","6,833"
QC,Oct-22,"201,086","7,675","7,479"
QC,Nov-22,"200,632","7,284","7,564"
QC,Dec-22,"201,441","7,389","6,893"
QC,Jan-23,"201,824","7,399","7,004"
QC,Feb-23,"201,881","7,145","7,249"
QC,Mar-23,"200,429","6,713","7,496"
QC,Apr-23,"200,839","8,053","7,784"
QC,May-23,"201,119","7,616","7,136"
QC,Jun-23,"201,529","7,487","7,062"
QC,Jul-23,"201,582","6,604","7,033"
QC,Aug-23,"201,486","7,379","7,420"
QC,Sep-23,"201,531","7,412","7,505"
QC,Oct-23,"201,524","7,247","7,374"
QC,Nov-23,"201,796","7,470","7,000"
QC,Dec-23,"201,930","7,365","7,463"
QC,Jan-24,"202,317","7,378","6,945"
QC,Feb-24,"202,644","7,100","6,996"
QC,Mar-24,"202,304","6,942","7,015"
QC,Apr-24,"202,203","6,900","7,069"
ON,Jan-15,"322,107","16,483","12,860"
ON,Feb-15,"323,105","16,573","13,544"
ON,Mar-15,"324,775","15,174","13,281"
ON,Apr-15,"325,544","15,487","14,646"
ON,May-15,"326,745","15,625","13,736"
ON,Jun-15,"327,202","13,788","14,283"
ON,Jul-15,"328,650","15,282","14,055"
ON,Aug-15,"329,327","15,120","14,106"
ON,Sep-15,"328,855","13,938","14,236"
ON,Oct-15,"329,975","16,003","14,461"
ON,Nov-15,"330,254","16,531","14,883"
ON,Dec-15,"329,537","14,976","14,953"
ON,Jan-16,"335,913","16,380","13,675"
ON,Feb-16,"330,839","15,350","18,008"
ON,Mar-16,"331,203","15,817","15,313"
ON,Apr-16,"332,820","16,208","14,604"
ON,May-16,"333,179","15,711","14,780"
ON,Jun-16,"333,234","13,956","14,679"
ON,Jul-16,"333,271","16,734","16,998"
ON,Aug-16,"333,601","15,689","15,298"
ON,Sep-16,"333,689","15,699","15,277"
ON,Oct-16,"333,745","16,280","16,073"
ON,Nov-16,"334,427","18,256","15,876"
ON,Dec-16,"335,792","16,504","15,499"
