Date,AGGREGATE,BRITISH_COLUMBIA,VANCOUVER_ISLAND,VICTORIA,LOWER_MAINLAND,GREATER_VANCOUVER,FRASER_VALLEY,CHILLIWACK_AND_DISTRICT,INTERIOR_BC,ALBERTA,CALGARY,EDMONTON,SASKATCHEWAN,REGINA,SASKATOON,WINNIPEG,ONTARIO,BARRIE_AND_DISTRICT,BRANTFORD_REGION,CAMBRIDGE,GREY_BRUCE_OWEN_SOUND,GUELPH_AND_DISTRICT,HAMILTON_BURLINGTON,HURON_PERTH,KINGSTON_AND_AREA,KITCHENER_WATERLOO,LAKELANDS,LONDON_ST_THOMAS,MISSISSAUGA,NIAGARA_REGION,OAKVILLE_MILTON,OTTAWA,RIDEAU_ST_LAWRENCE,GREATER_TORONTO,WINDSOR_ESSEX,QUEBEC,CENTRE_DU_QUEBEC,ESTRIE,MAURICIE,MONTREAL_CMA,QUEBEC_CMA,NEW_BRUNSWICK,FREDERICTON,GREATER_MONCTON,SAINT_JOHN_NB,NOVA_SCOTIA,HALIFAX_DARTMOUTH,NEWFOUNDLAND_AND_LABRADOR,ST_JOHNS_NL
2007-02-01 00:00:00,219200,261900,148700,238000,279000,301300,177700,136400,198400,235500,255400,207600,113500,118300,112700,127500,200500,179800,125100,174100,135000,169600,170200,162300,165400,130800,194800,111000,181800,142800,210000,177300,142100,211200,118600,160700,80900,128300,91000,167600,123800,129000,136600,118900,94000,174500,174500,111800,111500
2007-03-01 00:00:00,221900,264300,150500,239800,281900,304100,180300,138500,198500,241500,258500,215500,119600,120700,119700,127700,202600,179900,125700,175400,134400,169100,171200,158100,165400,131800,193100,112700,185100,141700,210100,178300,140500,213500,117000,162500,81800,128700,91800,169600,125100,129300,137100,118500,93900,174600,174600,110700,110400
2007-04-01 00:00:00,224200,266800,150500,242600,284600,307000,181900,141200,201200,246700,261800,223600,133500,130600,135900,130000,204000,181700,126200,176700,133900,169900,173600,154100,165400,130200,195300,115900,181000,142900,212500,179400,138800,215300,115400,162300,82600,128100,92600,169300,126500,129600,137600,118100,93800,176100,176100,109600,109400
2007-05-01 00:00:00,226700,269400,150800,243600,287000,309700,183200,143800,208800,251700,265200,231800,149100,141600,154300,132300,206000,183400,126800,178000,133300,170700,176000,150200,165400,134300,197500,116100,189900,144200,213300,180600,136700,217400,113800,162900,83000,127500,93200,169700,129100,129800,138000,117800,93700,177500,177500,108500,108300
2007-06-01 00:00:00,229000,272000,150800,246300,289600,312500,185000,146900,210400,255800,266800,240000,163400,151600,171500,134700,208300,185600,127300,179300,132700,171500,178500,146300,165400,133700,199700,115300,190700,145500,213900,181600,135000,220100,112300,163000,84000,126900,94200,169500,131100,130100,138500,117400,93600,179100,179100,107500,107200
2007-07-01 00:00:00,231100,275500,151600,250600,293200,316600,185700,149500,215300,256400,268300,238400,169000,159000,174200,136800,209600,185200,129000,180000,131900,174200,182100,148300,165400,134400,202000,120500,191900,146400,215000,182200,134000,221100,113200,164600,85400,128000,95600,171500,130700,130200,138300,116600,96000,177600,177600,109300,109000
2007-08-01 00:00:00,232800,279200,152900,254500,297000,320700,189100,152100,218800,256400,269400,236600,173100,165700,177800,138600,210300,184600,130700,180700,131100,177000,185600,150300,165400,135500,204400,121000,184700,147300,216000,182600,132700,222100,114200,165700,86400,129200,97100,173100,126500,130300,138200,115700,98500,176100,176100,111100,110800
2007-09-01 00:00:00,234700,282400,153600,258100,300500,324700,189000,153700,222100,255700,269000,234600,177500,173800,181700,140800,211600,183600,132400,181400,130300,179800,189300,152300,165400,136300,206700,117200,196200,148200,217500,182600,131500,223200,115100,167000,87900,130300,98900,173900,130100,130500,138100,114800,101100,174700,174700,112900,112700
2007-10-01 00:00:00,236300,286000,158900,260100,303600,328400,190400,156100,236000,253500,269700,228900,179700,175900,183800,141900,213600,185200,134200,182100,129500,178200,187700,154300,165400,139800,206000,121100,190400,148600,218300,185400,130200,225400,116100,166900,89300,126900,100500,173900,130500,130600,137900,114000,103700,176600,176600,114800,114600
2007-11-01 00:00:00,238600,289900,163300,263100,308700,334000,192700,158400,227300,251600,270600,223600,181600,179400,185000,143100,215500,186700,136000,182800,128700,176600,186100,156300,165400,136800,205200,119300,189700,149000,219300,187900,128700,227600,117100,168800,90800,123600,102200,175800,132400,130700,137800,113100,106400,178600,178600,116700,116500
2007-12-01 00:00:00,240300,293800,167100,264100,313400,338400,194900,161100,227400,249000,269600,218500,184000,181500,186300,144300,217300,188700,137800,183500,127900,174900,184600,158400,165400,140800,204500,115800,188400,149400,221500,190800,126700,229700,118100,169700,92200,120400,103800,176800,133000,130900,137700,112300,109100,180600,180600,118700,118400
2008-01-01 00:00:00,241800,296300,167400,265100,315300,341500,195700,162300,237300,248800,270700,217300,187200,190300,188200,146000,219800,190100,136800,184500,127800,175300,187300,160600,165400,140600,207400,117400,191700,152000,224000,191000,130500,232100,118300,167300,93100,122300,103600,174200,131900,132200,139400,114300,110200,182500,182500,120800,120500
2008-02-01 00:00:00,242200,296200,167800,266900,314800,340900,196800,163400,236100,246500,267200,215900,191400,198200,191200,148200,221200,191400,136300,184600,127300,175500,189900,166000,164200,142400,210100,113600,197500,154600,228200,191600,132700,233700,118800,170100,93200,124400,103700,177000,134500,133600,141200,115000,111000,184100,184100,123400,123100
2008-03-01 00:00:00,242500,296800,166200,267700,315600,341700,198200,165200,235500,244100,263900,213700,195700,204600,194400,151200,222400,191500,135400,184000,126400,176200,191900,169400,164200,139600,212200,120500,192500,156700,230700,192200,136100,235000,118800,171600,92300,126600,103200,178700,134300,135100,143200,117100,112200,185200,185200,125600,125400
2008-04-01 00:00:00,241700,296500,173700,266200,315300,340900,198800,163100,239100,241600,262100,210900,197900,206000,198000,151400,222700,190600,134500,184900,126300,178000,192600,173000,162900,142100,212800,120500,199000,155600,229900,193700,138700,235000,119000,172200,92300,125600,103800,179200,137300,136900,145000,119600,113500,186100,186100,128000,127700
2008-05-01 00:00:00,240700,294800,172400,268100,313200,338500,198600,160600,235100,237400,258200,207200,201300,204400,201700,151600,222800,190600,133800,184900,127400,177700,192200,177000,162900,143000,214100,121900,196800,155100,227300,195900,141000,235300,119500,174000,92600,124600,103200,180900,140800,138600,147000,122100,114700,187000,187000,130700,130500
2008-06-01 00:00:00,239200,293000,171900,267300,311300,336700,197300,158800,234600,233000,253900,203900,204000,202200,207700,151500,222400,190700,132300,185100,126900,178000,192800,179900,162900,146700,215500,121500,201500,154800,224300,197800,143400,234600,119900,175100,91700,123600,103500,182200,141500,140700,148900,125800,116100,188100,188100,133000,132800
2008-07-01 00:00:00,237900,290600,176800,267500,308100,332800,197200,158000,234500,228600,248600,200600,202500,202600,204000,151300,222800,192800,131700,184500,131000,179400,192000,178400,162900,146600,212300,119700,200700,154000,223800,198900,143500,235200,119200,176100,90500,123600,102300,183100,143400,140300,148600,121700,119100,188500,188500,135800,135600
2008-08-01 00:00:00,236100,287800,177000,266500,305400,329700,195900,156800,227900,225400,245600,197300,199800,202500,201300,150500,223000,195000,131900,184900,134200,180900,190800,179300,162900,146000,209800,120900,194800,153800,224600,200400,141800,235500,117900,175900,90700,123600,101800,182700,142100,139900,148500,115500,122000,188200,188200,138400,138200
2008-09-01 00:00:00,234600,285600,176400,265100,302600,326600,195100,154800,227000,222000,241800,194000,197400,201600,198800,150100,222400,195800,132000,183900,138700,183300,189800,179700,161700,148600,206800,123400,195500,152600,225000,201500,139000,234400,117800,175500,90400,123900,101000,182000,143600,139800,148200,110400,125300,188800,188800,141500,141300
2008-10-01 00:00:00,231600,278800,174600,265500,295400,318100,193800,150700,217500,220400,240700,192400,193200,201500,192900,148800,222100,192500,131700,184000,144300,180600,189300,181400,161700,141000,203500,121700,198400,152800,226000,201700,138700,234300,117200,175000,89400,127000,100300,181500,142100,139000,147900,104800,128700,187000,187000,144300,144100
2008-11-01 00:00:00,228600,272700,172900,262500,287600,309400,190700,146800,217900,217800,237800,190600,188700,202100,186400,147900,220500,189600,131500,184700,148800,178400,188400,182300,160700,146200,200300,121900,191400,152800,226500,201300,138100,232600,116400,175900,88800,130200,99500,182500,142500,138900,147500,100500,132100,185500,185500,147400,147200
2008-12-01 00:00:00,226200,266900,169900,257600,281400,301000,191500,143600,213700,216200,235800,189400,185300,201300,180700,146900,219000,186800,131500,185200,153400,177000,187300,182800,160700,140000,197000,119600,184300,153000,228600,201100,135900,231300,115700,180000,87800,133300,98200,187100,142700,138800,147200,96300,135600,183700,183700,150200,150000
2009-01-01 00:00:00,222300,263500,165200,248700,279200,299800,186600,141500,203800,212300,231500,186300,182800,198900,178200,146500,213400,188200,130600,183600,150800,177000,184500,187600,160700,133400,195700,122000,193300,152500,221900,201000,139100,223500,115600,176700,88100,131800,98600,183100,144900,140800,146300,102600,145700,186000,186000,150300,150100
2009-02-01 00:00:00,221100,260800,161500,240600,277000,298000,183000,139200,202500,209300,228200,183700,180100,195900,175900,146100,214200,189000,129500,183500,145200,176100,182000,192300,161100,137300,194800,121800,202000,151900,217100,201600,139500,224600,115400,177800,88100,130200,98800,183900,149000,143300,145500,109000,156600,188000,188000,150400,150300
2009-03-01 00:00:00,220300,259900,156600,250200,275200,296200,180600,137700,202200,205300,224600,179200,177700,194200,174100,147300,214300,188200,128000,183400,142700,175900,178600,197200,161100,141200,194200,119000,190300,150900,210700,202200,142100,225200,115100,178000,89300,128600,99200,184500,147300,147800,144700,115400,170500,190300,190300,150700,150500
2009-04-01 00:00:00,221500,262100,157700,248900,278000,299800,179600,139400,201200,203700,221700,180300,176900,194500,173200,148400,216200,187900,126900,181300,138800,174300,181600,202100,161100,141200,194200,125100,185400,151600,214200,204000,144100,227600,114900,179300,89500,131900,99000,185400,151300,151700,144000,122500,183300,191700,191700,150900,150800
2009-05-01 00:00:00,223200,266100,148700,251600,282800,305400,179500,139600,202600,201600,218700,180200,177300,194700,172100,149900,218300,187600,125900,179100,136000,172700,184000,207200,161100,147400,194400,121100,196300,153600,216400,205800,145900,229600,114600,178800,89800,135100,99300,185200,148800,154800,143000,129800,197000,192900,192900,151100,150900
2009-06-01 00:00:00,226400,271000,154000,254000,288500,311800,180100,141600,203200,202400,219600,181600,177500,193700,173900,151900,221600,189500,124600,179500,133700,171800,186300,212500,161500,145000,195300,124500,200900,156300,218200,207500,146300,233300,114300,180000,90200,138300,100000,186200,151000,159400,142300,135300,211500,193800,193800,151200,151000
2009-07-01 00:00:00,229700,276100,158100,255100,294600,318500,182200,143800,201500,203400,220500,182600,180000,192500,176200,153100,225100,190500,124200,180400,132100,173400,185000,214500,165800,150300,198000,125600,199600,153800,216800,209700,150100,237600,114300,182000,91500,135600,100900,188100,154300,156900,143600,133700,199900,191700,191700,152400,152200
2009-08-01 00:00:00,233000,280300,161100,256800,299000,323200,184500,145700,205400,205700,223400,184300,182100,191400,179800,153900,229400,191300,124100,180600,128600,174600,182900,215400,169400,149600,201000,130300,206000,153300,217700,212200,150900,242400,113300,182600,92400,132800,102600,188300,155000,155500,145000,133900,188700,189800,189800,153200,153100
2009-09-01 00:00:00,236300,285600,164800,258400,305200,330300,186000,146400,205400,207700,225000,185600,184500,193100,183000,154800,232900,190400,124300,179200,127400,175800,181700,217200,181200,150000,203000,119300,207100,151800,218100,214700,151900,246700,113200,184000,94500,130400,103900,189900,155800,153400,146000,133400,178400,187800,187800,154400,154200
2009-10-01 00:00:00,239900,289500,161600,259400,310100,335600,188500,145900,206900,210900,227800,189000,188300,197200,187400,156400,236400,190900,124100,179500,124400,176700,182700,219000,186600,151300,204600,120200,205600,151500,219400,217500,154200,250700,112000,187100,95300,130100,105400,193100,157900,151600,147300,131800,168700,190600,190600,155300,155100
2009-11-01 00:00:00,243500,294400,159400,262900,315000,341100,189500,146000,214400,213800,230300,191900,192100,201500,190700,159200,240700,191500,123500,179000,123000,176100,183500,221300,193900,156800,206400,127500,209100,151200,221000,220900,154800,255300,110800,187900,97200,130000,106900,193900,157400,149900,148500,130300,160100,193300,193300,156300,156100
2009-12-01 00:00:00,246100,298600,163200,266500,319600,345400,192100,146300,214600,217600,234400,195100,196100,208900,193800,161100,244100,192900,123400,178900,120400,175600,184500,223300,206400,151700,208300,129900,210000,150500,225200,224000,155500,259100,110300,186000,97900,129900,107500,191700,157700,148000,149800,129800,151400,196200,196200,158200,157600
2010-01-01 00:00:00,249300,300500,166800,271100,321000,347600,192900,148700,213500,218400,235500,195600,196500,207000,195600,164400,248200,189200,126900,176600,117900,178500,191400,220800,178600,152000,208000,126900,215400,149900,231500,227800,160000,263400,116000,190500,99300,137200,108700,196700,161200,148800,148500,145400,149300,202300,202300,160300,159400
2010-02-01 00:00:00,250000,301500,167900,273000,321600,347900,194500,152800,215900,219200,236300,196300,195600,203900,196100,166800,249000,195400,125700,173100,124000,177300,192800,232400,178900,161500,204700,130000,215800,151300,237600,228600,152100,264400,106000,192900,109900,131900,117700,199300,163000,143000,150600,115000,137800,202300,202300,159300,158700
2010-03-01 00:00:00,251000,302800,169400,272900,323000,349600,193700,150700,217800,220900,238400,197500,196700,200000,198300,165600,250200,199600,130200,172700,130400,181300,192300,229500,183500,157300,211600,126100,217000,149500,239200,233000,144000,265300,112300,194200,109300,134500,117700,200300,165300,136200,148900,117800,119700,198900,198900,168900,168300
2010-04-01 00:00:00,251300,303000,165600,272100,323600,350200,194000,150100,211900,219400,235900,197400,198200,199000,202800,165800,250200,201500,130200,167900,127600,189400,192300,221100,181800,156300,208600,127200,215600,151000,238200,233100,140700,265400,114000,194800,107000,135400,115800,200900,167300,142000,148500,137100,134700,197700,197700,178100,177800
2010-05-01 00:00:00,251100,301900,166200,269700,322200,348700,193800,152900,210900,220300,235300,200200,197500,196600,200700,166400,249800,203900,131400,165300,139800,186800,193600,224200,177000,161100,207800,126100,213800,154600,233200,234100,145800,265100,111900,197600,99600,135000,110000,203700,170600,143900,151100,123400,140200,193600,193600,175900,175300
2010-06-01 00:00:00,249500,299200,163400,265400,320100,345800,195400,150100,203700,219000,233300,200400,196900,199700,199100,167100,248800,198900,129900,165600,137000,184400,201400,206900,196000,160500,203800,123000,212000,151300,234900,233800,144600,264100,111700,196700,110900,135900,116800,202600,171300,141900,152300,112100,137600,193000,193000,177900,177200
2010-07-01 00:00:00,248400,297100,162000,262800,316900,342300,192500,146400,208500,218200,232300,199800,195700,197500,197800,168300,247900,193900,126500,167500,128500,180000,198400,221600,193600,159500,204200,127100,215800,153300,235000,237300,142200,262600,111500,195800,110700,137800,117500,201300,171300,140700,151000,117500,136000,193400,193400,182500,181800
2010-08-01 00:00:00,247300,296600,162300,261100,316900,342900,189100,141900,205500,215900,231300,196300,197200,203800,198600,171100,246100,197000,129100,170300,123300,178300,196300,201800,185000,158600,202300,127900,217900,144500,233700,237900,144200,260300,109700,197300,110500,133700,116300,203300,169000,151400,154700,129600,153600,197400,197400,177100,176200
2010-09-01 00:00:00,248100,297800,160800,261400,318200,344000,190900,141800,205000,217700,234000,196400,198000,209200,196800,170000,246800,202000,124800,170400,122000,179900,193600,206100,180900,159300,206300,121200,209400,148100,231200,239600,148600,261500,101200,197900,105900,134800,111000,203500,172000,152300,157500,130700,151300,197100,197100,180000,179400
2010-10-01 00:00:00,249200,300400,160100,261500,320700,347000,191300,145000,212900,216000,232600,194500,198800,213300,197200,170600,247300,203900,126700,169700,113900,184600,199300,214900,190300,157200,205400,127800,208800,146200,232000,240600,147300,261500,96600,201000,103900,132400,110300,207000,172300,154800,160600,135200,153600,203900,203900,182300,181900
2010-11-01 00:00:00,249900,301700,158500,261600,322900,349300,192600,144400,203500,215800,230700,196600,199300,211200,198600,169600,248200,202400,122700,172400,109500,186200,198600,197700,188800,153400,205000,120700,218900,144400,232300,241400,150200,262900,111500,200900,109800,131400,115700,207300,167400,150400,161900,130400,145800,203500,203500,181700,181000
2010-12-01 00:00:00,251200,304200,158400,261300,325700,352600,191800,143800,204700,213000,226700,194600,198600,210500,197200,171800,250100,200400,121900,173600,121000,177800,197700,225700,187600,151000,195700,124500,220100,147400,231000,241400,154300,264900,111400,201900,105500,130100,110600,208700,167000,154300,166900,130900,146000,203600,203600,181400,180700
2011-01-01 00:00:00,252700,306100,155100,262300,327300,354500,193800,143600,209700,213700,226400,196700,199400,210000,198500,171400,251500,192900,122900,175400,125500,177100,192300,195800,192700,156900,194600,124000,212600,146300,235700,241000,156300,267200,103200,204200,103800,139200,110800,210600,174500,154500,167900,133500,142900,199000,199000,176800,176100
2011-02-01 00:00:00,254100,308700,160500,263600,330200,357500,195000,140000,206500,213000,225700,196100,203200,215900,201500,173400,253900,199100,122100,171700,115600,172800,200500,208900,191400,159200,192600,127700,223800,149400,235500,242600,155700,269700,115400,204000,115200,134500,120400,209900,177700,154900,170400,121700,142500,205800,205800,177000,176200
2011-03-01 00:00:00,255400,309800,164200,264200,332000,359300,194900,138800,202100,213700,225200,198300,202500,216300,200700,176600,256100,200700,119100,168500,129100,173400,199400,208500,197400,160000,199600,128100,225400,152300,241200,243200,163600,271900,113100,204400,114400,136700,119600,210200,177600,147000,162800,107400,139100,202000,202000,183400,182600
2011-04-01 00:00:00,256300,309400,164300,265700,331500,358500,195100,137000,192900,214300,226600,198200,202400,215700,201000,171200,257800,203500,120200,168200,130600,177500,204200,208500,196200,158300,202900,129400,223900,154700,239500,245500,157700,273700,119500,206300,117300,135800,125100,212300,178400,152800,168100,120500,142000,202500,202500,179200,178700
2011-05-01 00:00:00,257000,310200,161000,265500,332200,359000,195300,134500,199700,213500,226100,197600,201200,214400,200000,171400,259100,203500,123200,169300,130200,176200,202600,208400,199200,161000,204100,136200,236800,151500,248400,247300,156800,274600,110100,206100,116800,142600,123800,212100,178700,146900,168800,108500,127800,202900,202900,183000,182500
2011-06-01 00:00:00,258700,311100,160900,265900,332600,359600,194100,141000,203500,213200,226300,196400,203800,216600,202800,171900,261200,202100,122400,175300,131900,179700,210000,215400,210700,160200,201900,126000,238700,147400,249800,248000,159500,276800,118200,208700,117300,141500,123800,214900,179900,144800,165900,108400,125200,204200,204200,184400,183500
2011-07-01 00:00:00,259900,311200,156500,263600,333300,360100,194000,136900,199200,214800,227800,198000,204700,222200,200900,174300,263400,204300,122400,176800,129900,181700,214100,210900,208200,163800,203000,123700,235600,147700,255900,249000,158600,279000,117600,209100,120000,143700,125700,215700,175000,147800,168000,121700,126300,204500,204500,181300,180500
2011-08-01 00:00:00,260700,311100,156300,263900,333200,360000,193600,140100,198800,214500,226900,199200,203100,217200,200300,177200,265100,203300,124300,175400,144100,182800,221800,203600,206600,166000,203400,120900,238800,153000,252800,249000,160200,281200,120700,210800,120900,145600,125200,216700,180700,150800,166200,127500,132400,205400,205400,184900,184000
